id,npo,nsols,avgnaff,nfrozen,minr,avgr,minrextr,minrextl,npstn,nlo,bs,ac
3-1,1,1,3.0,3,0,0.0,0,0,1.66,1,6,-0.325
3-2,2,2,3.0,1,1,1.0,0,0,2.0,2,6,-0.260
4-1,1,1,17.0,4,5,5.0,2,2,2.5,3,23,-0.047
4-2,3,3,4.0,0,2,2.33,0,0,3.0,5,24,-0.101
4-3,2,4,4.0,0,1,1.0,0,0,2.75,4,24,-0.065
4-4,3,4,4.0,0,1,2.0,0,0,2.75,4,24,0.004
5-1,2,6,8.0,2,3,3.5,0,1,3.6,7,120,0.056
5-2,1,1,23.0,5,9,9.0,1,2,3.4,12,67,0.045
5-3,4,8,7.25,0,2,3.0,0,0,3.8,9,120,0.021
5-4,2,3,14.0,1,2,4.5,1,0,3.4,5,110,0.104
5-5,1,1,27.0,5,8,8.0,1,2,3.6,13,53,-0.098
6-1,3,6,37.33,3,5,6.66,0,0,4.5,13,484,0.227
6-2,4,14,6.0,0,3,4.0,0,0,4.5,18,663,0.251
6-3,1,1,76.0,6,16,16.0,2,3,4.33,28,124,0.124
6-4,7,16,11.28,0,6,6.71,0,0,4.5,19,690,0.220
6-5,1,5,33.0,2,5,5.0,1,0,4.5,25,462,0.258
6-6,2,4,51.5,1,6,6.0,0,2,4.5,18,426,0.297
7-1,6,25,34.164,1,4,6.83,0,0,5.286,42,3094,0.372
7-2,6,42,30.66,0,4,5.33,0,0,5.42,68,4104,0.393
7-3,2,4,200.5,1,11,16.5,2,0,5.57,60,790,0.345
7-4,1,8,7.0,0,0,0.0,0,0,5.28,53,1369,0.333
7-5,6,50,11.334,0,4,5.66,0,0,5.57,60,4357,0.390
7-6,10,22,51.3,0,7,9.4,1,0,5.57,80,3128,0.398
7-7,10,33,23.6,0,6,7.8,0,0,5.71,55,3749,0.394
7-8,4,14,14.5,0,5,6.0,0,0,5.571,46,2341,0.385
